date,portfolio_value,period_return,cumulative_return,drawdown,turnover,transaction_cost,benchmark_return,excess_return,active_stocks,weight_ABNB,weight_AMGN,weight_BKR,weight_CCEP,weight_GOOGL,weight_LIN,weight_PYPL
2023-07-31,10373810.097482951,1.8116877198086259,3.738100974829517,0.0,0.0,0.0,1.8116877198086259,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2023-08-31,10230728.696143774,-1.3792560302785468,2.307286961437738,-1.3792560302785306,0.0,0.0,-1.3792560302785468,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2023-09-30,9863566.050697232,-3.5888220316597392,-1.3643394930276886,-4.918579017650638,0.0,0.0,-3.5888220316597392,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2023-10-31,10352128.209327381,4.953200050762723,3.521282093273803,-0.2090060252869952,0.0,0.0,4.953200050762723,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2023-11-30,10906301.758202652,5.353233051885453,9.063017582026522,0.0,0.0,0.0,5.353233051885453,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2023-12-31,10914638.934300123,0.07644365874252168,9.146389343001227,0.0,0.0,0.0,0.07644365874252168,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2024-01-31,11059676.186633905,1.3288323434868032,10.596761866339044,0.0,0.0,0.0,1.3288323434868032,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2024-02-29,11810329.733030025,6.787301307278021,18.10329733030025,0.0,0.0,0.0,6.787301307278021,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2024-03-31,11906386.15416524,0.8133254812232087,19.063861541652404,0.0,0.0,0.0,0.8133254812232087,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2024-04-30,12131884.504647672,1.893927742327963,21.31884504647672,0.0,0.0,0.0,1.893927742327963,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2024-05-31,12451144.133269297,2.631574909069708,24.51144133269296,0.0,0.0,0.0,2.631574909069708,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2024-06-30,12807514.955458643,2.8621532155999123,28.07514955458643,0.0,0.0,0.0,2.8621532155999123,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2024-07-31,13147967.06030515,2.658221411651799,31.479670603051503,0.0,0.0,0.0,2.658221411651799,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2024-08-31,13422624.718349878,2.088974339416642,34.226247183498785,0.0,0.0,0.0,2.088974339416642,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2024-09-30,13646575.828694457,1.6684598954660554,36.465758286944585,0.0,0.0,0.0,1.6684598954660554,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2024-10-31,14020132.607655104,2.737366381500449,40.20132607655105,0.0,0.0,0.0,2.737366381500449,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2024-11-30,13704199.271005686,-2.253426165719118,37.04199271005686,-2.253426165719119,0.0,0.0,-2.253426165719118,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2024-12-31,14532054.255928379,6.040885487371791,45.320542559283794,0.0,0.0,0.0,6.040885487371791,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2025-01-31,14379514.361368109,-1.0496788126017367,43.795143613681084,-1.0496788126017398,0.0,0.0,-1.0496788126017367,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2025-02-28,13829604.186756326,-3.82426110362368,38.29604186756326,-4.83379745768212,0.0,0.0,-3.82426110362368,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2025-03-31,13360181.618253248,-3.3943311910011946,33.60181618253249,-8.064053553867401,0.0,0.0,-3.3943311910011946,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2025-04-30,13958411.40630867,4.477707003908499,39.58411406308671,-3.947431240739352,0.0,0.0,4.477707003908499,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2025-05-31,14220047.459763328,1.874397063095655,42.200474597633274,-2.147024712887835,0.0,0.0,1.874397063095655,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2025-06-30,14379908.52648813,1.1241950294268988,43.7990852648813,-1.0469664285638003,0.0,0.0,1.1241950294268988,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2025-07-31,14732826.882397264,2.454246181462493,47.32826882397265,0.0,0.0,0.0,2.454246181462493,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2025-08-31,15086389.57610887,2.3998292828244825,50.8638957610887,0.0,0.0,0.0,2.3998292828244825,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2025-09-30,15317439.071634857,1.5315095395115874,53.174390716348576,0.0,0.0,0.0,1.5315095395115874,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2025-10-31,15798467.003661767,3.140393963881902,57.98467003661767,0.0,0.0,0.0,3.140393963881902,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
2025-11-30,16181869.564819818,2.426833952111858,61.81869564819817,0.0,0.0,0.0,2.426833952111858,0.0,7,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288,0.14285714285714288
