Date,Strategy,Type,ABT,ACN,AFL,AMZN,APA,APD,ARE,GOOGL,MMM,MO
2022-12-20,model_Portfolio_monthly,Hold,0.0,0.0023,0.0,0.0,0.0,0.9976,0.0,0.0,0.0,0.0
2022-12-21,model_Portfolio_monthly,Hold,0.0,0.0023,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0
2022-12-22,model_Portfolio_monthly,Hold,0.0,0.0023,0.0,0.0,0.0,0.9976,0.0,0.0,0.0,0.0
2022-12-23,model_Portfolio_monthly,Hold,0.0,0.0023,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0
2022-12-27,model_Portfolio_monthly,Hold,0.0,0.0023,0.0,0.0,0.0,0.9976,0.0,0.0,0.0,0.0
2022-12-28,model_Portfolio_monthly,Hold,0.0,0.0023,0.0,0.0,0.0,0.9976,0.0,0.0,0.0,0.0
2022-12-29,model_Portfolio_monthly,Hold,0.0,0.0024,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0
2022-12-30,model_Portfolio_monthly,Hold,0.0,0.0024,0.0,0.0,0.0,0.9975,0.0,0.0,0.0,0.0
2023-01-03,model_Portfolio_monthly,Rebalance,0.003,0.2866,0.0039,0.0062,0.0039,0.6834,0.0029,0.0035,0.0028,0.0038
2023-01-04,model_Portfolio_monthly,Hold,0.0031,0.286,0.0039,0.0062,0.0038,0.6841,0.0029,0.0034,0.0028,0.0038
2023-01-05,model_Portfolio_monthly,Hold,0.0031,0.2843,0.0039,0.0061,0.0038,0.6857,0.0029,0.0034,0.0028,0.0039
2023-01-06,model_Portfolio_monthly,Hold,0.0031,0.2835,0.004,0.0062,0.0038,0.6865,0.0029,0.0034,0.0028,0.0039
2023-01-09,model_Portfolio_monthly,Hold,0.003,0.286,0.0038,0.0062,0.0038,0.6843,0.0029,0.0034,0.0028,0.0038
2023-01-10,model_Portfolio_monthly,Hold,0.0031,0.2861,0.0038,0.0064,0.0038,0.6839,0.0029,0.0034,0.0028,0.0038
2023-01-11,model_Portfolio_monthly,Hold,0.003,0.2912,0.0038,0.0067,0.0038,0.6784,0.003,0.0035,0.0028,0.0038
2023-01-12,model_Portfolio_monthly,Hold,0.003,0.2949,0.0038,0.0067,0.004,0.6746,0.003,0.0035,0.0028,0.0037
2023-01-13,model_Portfolio_monthly,Hold,0.0031,0.2928,0.0038,0.0069,0.004,0.6764,0.003,0.0035,0.0028,0.0037
2023-01-17,model_Portfolio_monthly,Hold,0.0031,0.2981,0.0038,0.0068,0.004,0.6711,0.003,0.0035,0.0028,0.0037
2023-01-18,model_Portfolio_monthly,Hold,0.0031,0.2953,0.0039,0.0069,0.0039,0.6738,0.0031,0.0035,0.0028,0.0037
2023-01-19,model_Portfolio_monthly,Hold,0.0031,0.2936,0.0038,0.0069,0.0041,0.6753,0.0031,0.0037,0.0027,0.0038
2023-01-20,model_Portfolio_monthly,Hold,0.0031,0.2961,0.0038,0.007,0.004,0.6727,0.0031,0.0038,0.0027,0.0038
2023-01-23,model_Portfolio_monthly,Hold,0.0031,0.2924,0.0038,0.0069,0.004,0.6764,0.0031,0.0038,0.0027,0.0037
2023-01-24,model_Portfolio_monthly,Hold,0.003,0.2863,0.0038,0.0068,0.0039,0.6831,0.0031,0.0037,0.0025,0.0037
2023-01-25,model_Portfolio_monthly,Hold,0.003,0.2858,0.0039,0.0069,0.0039,0.6835,0.0031,0.0036,0.0025,0.0037
2023-01-26,model_Portfolio_monthly,Hold,0.003,0.2837,0.0038,0.007,0.004,0.6857,0.003,0.0037,0.0025,0.0036
2023-01-27,model_Portfolio_monthly,Hold,0.003,0.2874,0.0038,0.0072,0.004,0.6816,0.0031,0.0038,0.0025,0.0036
2023-01-30,model_Portfolio_monthly,Hold,0.003,0.2855,0.0038,0.0071,0.0039,0.6838,0.0031,0.0037,0.0025,0.0037
2023-01-31,model_Portfolio_monthly,Hold,0.0029,0.2848,0.0038,0.0072,0.0038,0.6847,0.0031,0.0037,0.0025,0.0036
2023-02-01,model_Portfolio_monthly,Rebalance,0.0,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,0.0
2023-02-02,model_Portfolio_monthly,Hold,0.0,0.0011,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0
2023-02-03,model_Portfolio_monthly,Hold,0.0,0.0011,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0
2023-02-06,model_Portfolio_monthly,Hold,0.0,0.0011,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0
2023-02-07,model_Portfolio_monthly,Hold,0.0,0.0011,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0
2023-02-08,model_Portfolio_monthly,Hold,0.0,0.0011,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0
2023-02-09,model_Portfolio_monthly,Hold,0.0,0.0011,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0
2023-02-10,model_Portfolio_monthly,Hold,0.0,0.0011,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0
2023-02-13,model_Portfolio_monthly,Hold,0.0,0.0011,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0
2023-02-14,model_Portfolio_monthly,Hold,0.0,0.0011,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0
2023-02-15,model_Portfolio_monthly,Hold,0.0,0.0011,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0
2023-02-16,model_Portfolio_monthly,Hold,0.0,0.0011,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0
2023-02-17,model_Portfolio_monthly,Hold,0.0,0.0011,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0
2023-02-21,model_Portfolio_monthly,Hold,0.0,0.001,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0
2023-02-22,model_Portfolio_monthly,Hold,0.0,0.001,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0
2023-02-23,model_Portfolio_monthly,Hold,0.0,0.001,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0
2023-02-24,model_Portfolio_monthly,Hold,0.0,0.001,0.0,0.0,0.0,0.9989,0.0,0.0,0.0,0.0
2023-02-27,model_Portfolio_monthly,Hold,0.0,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,0.0
2023-02-28,model_Portfolio_monthly,Hold,0.0,0.001,0.0,0.0,0.0,0.999,0.0,0.0,0.0,0.0
2023-03-01,model_Portfolio_monthly,Rebalance,0.0048,0.1989,0.0036,0.0056,0.0039,0.7517,0.0133,0.0105,0.0036,0.004
2023-03-02,model_Portfolio_monthly,Hold,0.0049,0.1979,0.0035,0.0056,0.0039,0.7529,0.0132,0.0106,0.0035,0.004
2023-03-03,model_Portfolio_monthly,Hold,0.0049,0.1987,0.0036,0.0057,0.004,0.7519,0.0131,0.0106,0.0035,0.004
2023-03-06,model_Portfolio_monthly,Hold,0.0048,0.1998,0.0036,0.0056,0.0039,0.7506,0.0133,0.0109,0.0035,0.0041
2023-03-07,model_Portfolio_monthly,Hold,0.0048,0.1976,0.0035,0.0057,0.0038,0.7532,0.0131,0.0108,0.0035,0.004
2023-03-08,model_Portfolio_monthly,Hold,0.0048,0.1979,0.0035,0.0057,0.0038,0.7525,0.0134,0.0109,0.0035,0.0041
2023-03-09,model_Portfolio_monthly,Hold,0.0048,0.1989,0.0035,0.0057,0.0037,0.7517,0.0132,0.0109,0.0035,0.0042
2023-03-10,model_Portfolio_monthly,Hold,0.0048,0.1965,0.0035,0.0057,0.0036,0.7551,0.0122,0.0108,0.0035,0.0042
2023-03-13,model_Portfolio_monthly,Hold,0.0049,0.1956,0.0034,0.0058,0.0035,0.756,0.0121,0.0109,0.0035,0.0042
2023-03-14,model_Portfolio_monthly,Hold,0.0048,0.1937,0.0034,0.0059,0.0035,0.758,0.012,0.0111,0.0034,0.0042
2023-03-15,model_Portfolio_monthly,Hold,0.0049,0.1944,0.0034,0.0062,0.0033,0.756,0.0124,0.0117,0.0035,0.0043
2023-03-16,model_Portfolio_monthly,Hold,0.0049,0.1971,0.0034,0.0063,0.0033,0.7532,0.012,0.012,0.0035,0.0042
2023-03-17,model_Portfolio_monthly,Hold,0.0049,0.198,0.0034,0.0064,0.0033,0.7521,0.0118,0.0124,0.0035,0.0042
2023-03-20,model_Portfolio_monthly,Hold,0.0049,0.1971,0.0035,0.0062,0.0033,0.7533,0.0118,0.0122,0.0035,0.0042
2023-03-21,model_Portfolio_monthly,Hold,0.0049,0.2003,0.0035,0.0064,0.0036,0.7493,0.0118,0.0126,0.0035,0.0042
2023-03-22,model_Portfolio_monthly,Hold,0.0049,0.1997,0.0035,0.0063,0.0035,0.7505,0.0114,0.0126,0.0035,0.0041
2023-03-23,model_Portfolio_monthly,Hold,0.0049,0.216,0.0035,0.0064,0.0035,0.7337,0.0114,0.0129,0.0035,0.0041
2023-03-24,model_Portfolio_monthly,Hold,0.005,0.2157,0.0035,0.0063,0.0036,0.7337,0.0118,0.0129,0.0035,0.0041
2023-03-27,model_Portfolio_monthly,Hold,0.0049,0.2155,0.0035,0.0063,0.0036,0.7346,0.0116,0.0124,0.0034,0.0041
2023-03-28,model_Portfolio_monthly,Hold,0.0048,0.2143,0.0035,0.0062,0.0036,0.7366,0.0114,0.0121,0.0034,0.0041
2023-03-29,model_Portfolio_monthly,Hold,0.0048,0.2155,0.0035,0.0063,0.0036,0.7351,0.0117,0.012,0.0034,0.0041
2023-03-30,model_Portfolio_monthly,Hold,0.0048,0.2151,0.0034,0.0063,0.0035,0.7358,0.0118,0.0118,0.0034,0.004
2023-03-31,model_Portfolio_monthly,Hold,0.0048,0.2117,0.0034,0.0062,0.0035,0.7398,0.0116,0.0118,0.0034,0.0039
2023-04-03,model_Portfolio_monthly,Rebalance,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-04-04,model_Portfolio_monthly,Hold,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-04-05,model_Portfolio_monthly,Hold,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-04-06,model_Portfolio_monthly,Hold,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-04-10,model_Portfolio_monthly,Hold,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-04-11,model_Portfolio_monthly,Hold,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-04-12,model_Portfolio_monthly,Hold,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-04-13,model_Portfolio_monthly,Hold,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-04-14,model_Portfolio_monthly,Hold,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-04-17,model_Portfolio_monthly,Hold,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-04-18,model_Portfolio_monthly,Hold,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-04-19,model_Portfolio_monthly,Hold,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-04-20,model_Portfolio_monthly,Hold,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-04-21,model_Portfolio_monthly,Hold,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-04-24,model_Portfolio_monthly,Hold,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-04-25,model_Portfolio_monthly,Hold,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-04-26,model_Portfolio_monthly,Hold,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-04-27,model_Portfolio_monthly,Hold,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-04-28,model_Portfolio_monthly,Hold,0.0,0.9999,0.0,0.0,0.0,0.0001,0.0,0.0,0.0,0.0
2023-05-01,model_Portfolio_monthly,Rebalance,0.0022,0.1746,0.0026,0.0013,0.0039,0.805,0.0024,0.0018,0.0022,0.0039
2023-05-02,model_Portfolio_monthly,Hold,0.0023,0.175,0.0026,0.0014,0.0036,0.8049,0.0024,0.0018,0.0022,0.0039
2023-05-03,model_Portfolio_monthly,Hold,0.0023,0.1736,0.0025,0.0014,0.0036,0.8064,0.0024,0.0018,0.0022,0.0038
2023-05-04,model_Portfolio_monthly,Hold,0.0023,0.1704,0.0026,0.0014,0.0035,0.8096,0.0025,0.0018,0.0022,0.0038
2023-05-05,model_Portfolio_monthly,Hold,0.0022,0.1673,0.0025,0.0014,0.0035,0.8127,0.0025,0.0018,0.0022,0.0038
2023-05-08,model_Portfolio_monthly,Hold,0.0022,0.1674,0.0026,0.0014,0.0035,0.8126,0.0025,0.0018,0.0022,0.0038
2023-05-09,model_Portfolio_monthly,Hold,0.0023,0.1742,0.0027,0.0015,0.0037,0.805,0.0026,0.0019,0.0022,0.004
2023-05-10,model_Portfolio_monthly,Hold,0.0023,0.1766,0.0026,0.0015,0.0036,0.8026,0.0026,0.002,0.0022,0.0039
2023-05-11,model_Portfolio_monthly,Hold,0.0023,0.1807,0.0026,0.0016,0.0037,0.7983,0.0025,0.0021,0.0023,0.0039
2023-05-12,model_Portfolio_monthly,Hold,0.0023,0.1826,0.0026,0.0015,0.0036,0.7966,0.0025,0.0021,0.0022,0.0039
2023-05-15,model_Portfolio_monthly,Hold,0.0023,0.1821,0.0026,0.0015,0.0036,0.7972,0.0025,0.0021,0.0022,0.0039
2023-05-16,model_Portfolio_monthly,Hold,0.0023,0.185,0.0026,0.0016,0.0035,0.7943,0.0025,0.0021,0.0022,0.0039
2023-05-17,model_Portfolio_monthly,Hold,0.0023,0.1875,0.0026,0.0016,0.0036,0.7916,0.0025,0.0022,0.0022,0.0039
2023-05-18,model_Portfolio_monthly,Hold,0.0023,0.1894,0.0027,0.0016,0.0036,0.7896,0.0025,0.0022,0.0022,0.0038
2023-05-19,model_Portfolio_monthly,Hold,0.0023,0.1889,0.0026,0.0016,0.0036,0.7904,0.0024,0.0022,0.0022,0.0038
2023-05-22,model_Portfolio_monthly,Hold,0.0023,0.1915,0.0026,0.0016,0.0037,0.7875,0.0025,0.0022,0.0023,0.0038
2023-05-23,model_Portfolio_monthly,Hold,0.0023,0.1919,0.0027,0.0016,0.0038,0.7869,0.0025,0.0022,0.0023,0.0039
2023-05-24,model_Portfolio_monthly,Hold,0.0022,0.1916,0.0026,0.0016,0.0038,0.7873,0.0024,0.0022,0.0022,0.0039
2023-05-25,model_Portfolio_monthly,Hold,0.0022,0.1936,0.0026,0.0016,0.0037,0.7857,0.0024,0.0022,0.0022,0.0038
2023-05-26,model_Portfolio_monthly,Hold,0.0022,0.1989,0.0025,0.0017,0.0037,0.7805,0.0023,0.0022,0.0022,0.0038
2023-05-30,model_Portfolio_monthly,Hold,0.0021,0.2013,0.0026,0.0017,0.0035,0.7783,0.0023,0.0022,0.0021,0.0037
2023-05-31,model_Portfolio_monthly,Hold,0.0022,0.2029,0.0026,0.0017,0.0035,0.7766,0.0024,0.0022,0.0021,0.0038
2023-06-01,model_Portfolio_monthly,Rebalance,0.0,0.9979,0.0,0.0,0.0,0.0018,0.0,0.0001,0.0,0.0
2023-06-02,model_Portfolio_monthly,Hold,0.0,0.9979,0.0,0.0,0.0,0.0018,0.0,0.0001,0.0,0.0
2023-06-05,model_Portfolio_monthly,Hold,0.0,0.9979,0.0,0.0,0.0,0.0018,0.0,0.0001,0.0,0.0
2023-06-06,model_Portfolio_monthly,Hold,0.0,0.9979,0.0,0.0,0.0,0.0018,0.0,0.0001,0.0,0.0
2023-06-07,model_Portfolio_monthly,Hold,0.0,0.9979,0.0,0.0,0.0,0.0018,0.0,0.0001,0.0,0.0
2023-06-08,model_Portfolio_monthly,Hold,0.0,0.9979,0.0,0.0,0.0,0.0018,0.0,0.0001,0.0,0.0
2023-06-09,model_Portfolio_monthly,Hold,0.0,0.9979,0.0,0.0,0.0,0.0018,0.0,0.0001,0.0,0.0
2023-06-12,model_Portfolio_monthly,Hold,0.0,0.9979,0.0,0.0,0.0,0.0018,0.0,0.0001,0.0,0.0
2023-06-13,model_Portfolio_monthly,Hold,0.0,0.9979,0.0,0.0,0.0,0.0018,0.0,0.0001,0.0,0.0
2023-06-14,model_Portfolio_monthly,Hold,0.0,0.9979,0.0,0.0,0.0,0.0018,0.0,0.0001,0.0,0.0
2023-06-15,model_Portfolio_monthly,Hold,0.0,0.998,0.0,0.0,0.0,0.0018,0.0,0.0001,0.0,0.0
2023-06-16,model_Portfolio_monthly,Hold,0.0,0.9979,0.0,0.0,0.0,0.0018,0.0,0.0001,0.0,0.0
2023-06-20,model_Portfolio_monthly,Hold,0.0,0.9979,0.0,0.0,0.0,0.0018,0.0,0.0001,0.0,0.0
2023-06-21,model_Portfolio_monthly,Hold,0.0,0.9979,0.0,0.0,0.0,0.0018,0.0,0.0001,0.0,0.0
2023-06-22,model_Portfolio_monthly,Hold,0.0,0.9979,0.0,0.0,0.0,0.0018,0.0,0.0001,0.0,0.0
2023-06-23,model_Portfolio_monthly,Hold,0.0,0.9978,0.0,0.0,0.0,0.0019,0.0,0.0001,0.0,0.0
2023-06-26,model_Portfolio_monthly,Hold,0.0,0.9978,0.0,0.0,0.0,0.0019,0.0,0.0001,0.0,0.0
2023-06-27,model_Portfolio_monthly,Hold,0.0,0.9978,0.0,0.0,0.0,0.0019,0.0,0.0001,0.0,0.0
2023-06-28,model_Portfolio_monthly,Hold,0.0,0.9978,0.0,0.0,0.0,0.0019,0.0,0.0001,0.0,0.0
2023-06-29,model_Portfolio_monthly,Hold,0.0,0.9978,0.0,0.0,0.0,0.0019,0.0,0.0001,0.0,0.0
2023-06-30,model_Portfolio_monthly,Hold,0.0,0.9978,0.0,0.0,0.0,0.0019,0.0,0.0001,0.0,0.0
2023-07-03,model_Portfolio_monthly,Rebalance,0.0,0.0026,0.0,0.0003,0.0,0.997,0.0,0.0001,0.0,0.0
2023-07-05,model_Portfolio_monthly,Hold,0.0,0.0026,0.0,0.0003,0.0,0.9969,0.0,0.0001,0.0,0.0
2023-07-06,model_Portfolio_monthly,Hold,0.0,0.0026,0.0,0.0003,0.0,0.9969,0.0,0.0001,0.0,0.0
2023-07-07,model_Portfolio_monthly,Hold,0.0,0.0026,0.0,0.0003,0.0,0.9969,0.0,0.0001,0.0,0.0
2023-07-10,model_Portfolio_monthly,Hold,0.0,0.0026,0.0,0.0003,0.0,0.9969,0.0,0.0001,0.0,0.0
2023-07-11,model_Portfolio_monthly,Hold,0.0,0.0026,0.0,0.0003,0.0,0.9969,0.0,0.0001,0.0,0.0
2023-07-12,model_Portfolio_monthly,Hold,0.0,0.0026,0.0,0.0003,0.0,0.9969,0.0,0.0001,0.0,0.0
2023-07-13,model_Portfolio_monthly,Hold,0.0,0.0026,0.0,0.0003,0.0,0.9969,0.0,0.0001,0.0,0.0
2023-07-14,model_Portfolio_monthly,Hold,0.0,0.0026,0.0,0.0003,0.0,0.9969,0.0,0.0001,0.0,0.0
2023-07-17,model_Portfolio_monthly,Hold,0.0,0.0026,0.0,0.0003,0.0,0.9969,0.0,0.0001,0.0,0.0
2023-07-18,model_Portfolio_monthly,Hold,0.0,0.0027,0.0,0.0003,0.0,0.9969,0.0,0.0001,0.0,0.0
2023-07-19,model_Portfolio_monthly,Hold,0.0,0.0026,0.0,0.0003,0.0,0.9969,0.0,0.0001,0.0,0.0
2023-07-20,model_Portfolio_monthly,Hold,0.0,0.0026,0.0,0.0003,0.0,0.997,0.0,0.0001,0.0,0.0
2023-07-21,model_Portfolio_monthly,Hold,0.0,0.0026,0.0,0.0003,0.0,0.997,0.0,0.0001,0.0,0.0
2023-07-24,model_Portfolio_monthly,Hold,0.0,0.0026,0.0,0.0003,0.0,0.997,0.0,0.0001,0.0,0.0
2023-07-25,model_Portfolio_monthly,Hold,0.0,0.0026,0.0,0.0002,0.0,0.997,0.0,0.0001,0.0,0.0
2023-07-26,model_Portfolio_monthly,Hold,0.0,0.0026,0.0,0.0003,0.0,0.997,0.0,0.0001,0.0,0.0
2023-07-27,model_Portfolio_monthly,Hold,0.0,0.0026,0.0,0.0003,0.0,0.9969,0.0,0.0001,0.0,0.0
2023-07-28,model_Portfolio_monthly,Hold,0.0,0.0026,0.0,0.0003,0.0,0.997,0.0,0.0001,0.0,0.0
2023-07-31,model_Portfolio_monthly,Hold,0.0,0.0026,0.0,0.0003,0.0,0.997,0.0,0.0001,0.0,0.0
2023-08-01,model_Portfolio_monthly,Rebalance,0.0037,0.1784,0.0046,0.0053,0.0042,0.7868,0.0049,0.0031,0.0052,0.0038
2023-08-02,model_Portfolio_monthly,Hold,0.0036,0.1785,0.0049,0.0052,0.0041,0.7867,0.005,0.0031,0.0051,0.0038
2023-08-03,model_Portfolio_monthly,Hold,0.0038,0.1867,0.0052,0.0055,0.0046,0.7766,0.0052,0.0032,0.0053,0.0039
2023-08-04,model_Portfolio_monthly,Hold,0.0038,0.1829,0.0051,0.0059,0.0046,0.7803,0.0051,0.0032,0.0052,0.0039
2023-08-07,model_Portfolio_monthly,Hold,0.0038,0.1832,0.0051,0.006,0.0046,0.7799,0.0052,0.0033,0.0051,0.0039
2023-08-08,model_Portfolio_monthly,Hold,0.0037,0.1848,0.0051,0.0059,0.0048,0.7781,0.0052,0.0033,0.0051,0.0039
2023-08-09,model_Portfolio_monthly,Hold,0.0037,0.1822,0.005,0.0058,0.0049,0.781,0.0052,0.0032,0.0051,0.0039
2023-08-10,model_Portfolio_monthly,Hold,0.0036,0.1812,0.005,0.0059,0.0049,0.7821,0.0051,0.0032,0.0051,0.0039
2023-08-11,model_Portfolio_monthly,Hold,0.0036,0.1793,0.005,0.0058,0.0049,0.7841,0.0051,0.0032,0.0051,0.0038
2023-08-14,model_Portfolio_monthly,Hold,0.0036,0.1796,0.005,0.0059,0.0049,0.784,0.005,0.0032,0.005,0.0038
2023-08-15,model_Portfolio_monthly,Hold,0.0037,0.1804,0.005,0.0058,0.0049,0.7832,0.005,0.0033,0.005,0.0038
2023-08-16,model_Portfolio_monthly,Hold,0.0037,0.1802,0.005,0.0057,0.0048,0.7837,0.005,0.0032,0.005,0.0038
2023-08-17,model_Portfolio_monthly,Hold,0.0037,0.1799,0.0051,0.0057,0.0049,0.7837,0.005,0.0033,0.005,0.0038
2023-08-18,model_Portfolio_monthly,Hold,0.0036,0.1785,0.005,0.0057,0.0049,0.7853,0.0049,0.0032,0.005,0.0038
2023-08-21,model_Portfolio_monthly,Hold,0.0036,0.18,0.005,0.0057,0.0049,0.784,0.0049,0.0032,0.005,0.0038
2023-08-22,model_Portfolio_monthly,Hold,0.0037,0.1813,0.0049,0.0057,0.0047,0.7829,0.0049,0.0032,0.0049,0.0038
2023-08-23,model_Portfolio_monthly,Hold,0.0037,0.1839,0.0049,0.0057,0.0047,0.7801,0.005,0.0033,0.005,0.0038
2023-08-24,model_Portfolio_monthly,Hold,0.0036,0.183,0.0049,0.0056,0.0046,0.7814,0.0049,0.0032,0.0049,0.0038
2023-08-25,model_Portfolio_monthly,Hold,0.0036,0.1843,0.0049,0.0056,0.0047,0.7802,0.0048,0.0032,0.0049,0.0038
2023-08-28,model_Portfolio_monthly,Hold,0.0035,0.1845,0.0049,0.0055,0.0046,0.7799,0.0048,0.0032,0.0051,0.0038
2023-08-29,model_Portfolio_monthly,Hold,0.0035,0.1837,0.0048,0.0055,0.0047,0.7807,0.0048,0.0033,0.0051,0.0038
2023-08-30,model_Portfolio_monthly,Hold,0.0035,0.1827,0.0048,0.0055,0.0047,0.7818,0.0048,0.0033,0.005,0.0038
2023-08-31,model_Portfolio_monthly,Hold,0.0035,0.183,0.0048,0.0056,0.0047,0.7815,0.0048,0.0033,0.0051,0.0038
2023-09-01,model_Portfolio_monthly,Rebalance,0.0,0.9292,0.0,0.0,0.0,0.0706,0.0,0.0,0.0,0.0
2023-09-05,model_Portfolio_monthly,Hold,0.0,0.9301,0.0,0.0,0.0,0.0697,0.0,0.0,0.0,0.0
2023-09-06,model_Portfolio_monthly,Hold,0.0,0.93,0.0,0.0,0.0,0.0699,0.0,0.0,0.0,0.0
2023-09-07,model_Portfolio_monthly,Hold,0.0,0.9306,0.0,0.0,0.0,0.0692,0.0,0.0,0.0,0.0
2023-09-08,model_Portfolio_monthly,Hold,0.0,0.9286,0.0,0.0,0.0,0.0712,0.0,0.0,0.0,0.0
2023-09-11,model_Portfolio_monthly,Hold,0.0,0.9278,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0
2023-09-12,model_Portfolio_monthly,Hold,0.0,0.9256,0.0,0.0,0.0,0.0742,0.0,0.0,0.0,0.0
2023-09-13,model_Portfolio_monthly,Hold,0.0,0.9252,0.0,0.0,0.0,0.0747,0.0,0.0,0.0,0.0
2023-09-14,model_Portfolio_monthly,Hold,0.0,0.9251,0.0,0.0,0.0,0.0747,0.0,0.0,0.0,0.0
2023-09-15,model_Portfolio_monthly,Hold,0.0,0.9251,0.0,0.0,0.0,0.0747,0.0,0.0,0.0,0.0
2023-09-18,model_Portfolio_monthly,Hold,0.0,0.9264,0.0,0.0,0.0,0.0734,0.0,0.0,0.0,0.0
2023-09-19,model_Portfolio_monthly,Hold,0.0,0.9268,0.0,0.0,0.0,0.073,0.0,0.0,0.0,0.0
2023-09-20,model_Portfolio_monthly,Hold,0.0,0.9277,0.0,0.0,0.0,0.0721,0.0,0.0,0.0,0.0
2023-09-21,model_Portfolio_monthly,Hold,0.0,0.9284,0.0,0.0,0.0,0.0714,0.0,0.0,0.0,0.0
2023-09-22,model_Portfolio_monthly,Hold,0.0,0.9294,0.0,0.0,0.0,0.0704,0.0,0.0,0.0,0.0
2023-09-25,model_Portfolio_monthly,Hold,0.0,0.9289,0.0,0.0,0.0,0.0709,0.0,0.0,0.0,0.0
2023-09-26,model_Portfolio_monthly,Hold,0.0,0.9282,0.0,0.0,0.0,0.0716,0.0,0.0,0.0,0.0
2023-09-27,model_Portfolio_monthly,Hold,0.0,0.9294,0.0,0.0,0.0,0.0705,0.0,0.0,0.0,0.0
2023-09-28,model_Portfolio_monthly,Hold,0.0,0.926,0.0,0.0,0.0,0.0738,0.0,0.0,0.0,0.0
2023-09-29,model_Portfolio_monthly,Hold,0.0,0.9278,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0
2023-10-02,model_Portfolio_monthly,Rebalance,0.0101,0.3864,0.0066,0.0891,0.0052,0.1644,0.0057,0.3184,0.0074,0.0067
2023-10-03,model_Portfolio_monthly,Hold,0.0102,0.3872,0.0065,0.0866,0.0052,0.1675,0.0057,0.317,0.0073,0.0067
2023-10-04,model_Portfolio_monthly,Hold,0.01,0.3858,0.0065,0.087,0.0049,0.167,0.0057,0.3192,0.0072,0.0067
2023-10-05,model_Portfolio_monthly,Hold,0.0101,0.3875,0.0065,0.0866,0.0049,0.1646,0.0057,0.32,0.0072,0.0068
2023-10-06,model_Portfolio_monthly,Hold,0.0101,0.3863,0.0066,0.087,0.0048,0.1635,0.0056,0.3223,0.0071,0.0067
2023-10-09,model_Portfolio_monthly,Hold,0.01,0.3844,0.0066,0.0868,0.005,0.1646,0.0058,0.3228,0.0072,0.0068
2023-10-10,model_Portfolio_monthly,Hold,0.0101,0.3838,0.0066,0.0874,0.005,0.1663,0.0058,0.3211,0.0073,0.0067
2023-10-11,model_Portfolio_monthly,Hold,0.0095,0.3816,0.0066,0.088,0.0049,0.1662,0.0058,0.3235,0.0072,0.0067
